Data from laser

[2.2164, 1.4161, -0.5611]
[2.2286, 1.4083, -0.5590]
[2.2408, 1.4004, -0.5569]
[2.2691, 1.4174, -0.5520]
[2.2814, 1.4092, -0.5498]
[2.2991, 1.4090, -0.5468]
[2.3113, 1.4005, -0.5446]
[2.3348, 1.4081, -0.5406]
[2.3469, 1.3993, -0.5385]
[2.3707, 1.4064, -0.5343]
[2.3888, 1.4052, -0.5312]
[2.3949, 1.3880, -0.5301]
[2.4190, 1.3944, -0.5259]
[2.4433, 1.4004, -0.5217]
[2.4739, 1.4140, -0.5164]
[2.4924, 1.4116, -0.5132]
[53.1398, 62.8136, 8.1961]
[53.6779, 62.3525, 8.2900]
[54.2120, 61.8867, 8.3833]
[54.7421, 61.4162, 8.4759]
[55.2681, 60.9410, 8.5677]
[55.7900, 60.4612, 8.6589]
[56.3078, 59.9767, 8.7494]
[56.8214, 59.4877, 8.8391]
[57.3307, 58.9942, 8.9281]
[2.6859, 1.3829, -0.4796]
[2.7187, 1.3922, -0.4739]
[2.7798, 1.4291, -0.4634]
[59.3251, 56.9755, 9.2767]
[59.8127, 56.4599, 9.3620]
[60.2959, 55.9399, 9.4465]
[60.7746, 55.4158, 9.5302]
[61.2488, 54.8874, 9.6132]
[61.7184, 54.3548, 9.6953]
[62.1834, 53.8181, 9.7767]
[62.6438, 53.2772, 9.8573]
[2.9545, 1.3681, -0.4330]
[3.3308, 1.6596, -0.3681]
[3.1768, 1.5032, -0.3946]
[3.2129, 1.5056, -0.3883]
[3.2336, 1.4951, -0.3847]
[3.2777, 1.5027, -0.3771]
[3.3220, 1.5096, -0.3694]
[3.3113, 1.4741, -0.3712]
[3.3240, 1.4566, -0.3690]
[3.2964, 1.4099, -0.3737]
[3.3005, 1.3868, -0.3730]
[3.3124, 1.3694, -0.3709]
[3.3079, 1.3407, -0.3716]
[3.3112, 1.3177, -0.3710]
[3.3143, 1.2947, -0.3705]
[3.3254, 1.2772, -0.3685]
[3.4533, 1.3339, -0.3464]
[3.4732, 1.3204, -0.3429]
[3.5014, 1.3118, -0.3380]
[3.4957, 1.2824, -0.3390]
[3.4897, 1.2533, -0.3400]
[6.3798, 2.8930, 0.1594]
[6.3701, 2.8288, 0.1578]
[6.3597, 2.7651, 0.1560]
[6.3659, 2.7111, 0.1572]
[6.3542, 2.6480, 0.1552]
[6.3505, 2.5898, 0.1547]
[6.3551, 2.5364, 0.1555]
[6.3414, 2.4743, 0.1532]
[6.3447, 2.4213, 0.1539]
[6.3476, 2.3684, 0.1545]
[6.3410, 2.3115, 0.1534]
[6.3337, 2.2549, 0.1522]
[6.3349, 2.2026, 0.1525]
[6.3356, 2.1504, 0.1527]
[6.3267, 2.0946, 0.1512]
[6.3264, 2.0428, 0.1512]
