[6.1127, -2.3133, 0.2180]
[6.1104, -2.3644, 0.2176]
[6.1077, -2.4156, 0.2172]
[6.1131, -2.4714, 0.2183]
[6.1006, -2.5184, 0.2159]
[6.1049, -2.5746, 0.2168]
[6.0914, -2.6216, 0.2143]
[6.0860, -2.6734, 0.2133]
[6.0886, -2.7302, 0.2139]
[6.0821, -2.7823, 0.2127]
[6.0751, -2.8344, 0.2114]
[6.0760, -2.8918, 0.2116]
[6.0763, -2.9494, 0.2117]
[6.0675, -3.0019, 0.2101]
[6.0583, -3.0546, 0.2084]
[6.0567, -3.1127, 0.2082]
[6.0546, -3.1710, 0.2078]
[6.0517, -3.2295, 0.2073]
[6.0483, -3.2882, 0.2067]
[6.0522, -3.3528, 0.2076]
[6.0394, -3.4061, 0.2052]
[6.0339, -3.4653, 0.2042]
[6.0278, -3.5247, 0.2031]
[6.0289, -3.5902, 0.2034]
[6.0215, -3.6500, 0.2020]
[6.0133, -3.7099, 0.2005]
[6.0122, -3.7761, 0.2004]
[6.0103, -3.8426, 0.2001]
[6.0077, -3.9093, 0.1996]
[5.9967, -3.9699, 0.1976]
[5.9850, -4.0306, 0.1954]
[5.9874, -4.1044, 0.1960]
[5.9816, -4.1720, 0.1949]
[5.9750, -4.2398, 0.1937]
[5.9676, -4.3078, 0.1924]
[5.9665, -4.3828, 0.1923]
[5.9646, -4.4581, 0.1920]
[6.1598, -4.7277, 0.2302]
[6.1402, -4.7913, 0.2265]
[6.1408, -4.8762, 0.2267]
[6.1265, -4.9471, 0.2240]
[6.1318, -5.0397, 0.2252]
[6.1224, -5.1183, 0.2234]
[6.1187, -5.2044, 0.2228]
[6.1139, -5.2908, 0.2220]
[6.1079, -5.3776, 0.2209]
[6.1009, -5.4646, 0.2197]
[6.0991, -5.5594, 0.2195]
[6.0833, -5.6395, 0.2165]
[6.0918, -5.7502, 0.2183]
[6.0174, -5.7615, 0.2039]
[5.9246, -5.7485, 0.1858]
[5.8385, -5.7422, 0.1691]
[5.7528, -5.7348, 0.1525]
[5.6736, -5.7342, 0.1371]
[5.5889, -5.7247, 0.1206]
[5.5046, -5.7141, 0.1042]
[5.4266, -5.7105, 0.0891]
[5.3490, -5.7060, 0.0740]
[5.2718, -5.7005, 0.0590]
[5.1894, -5.6859, 0.0430]
[5.1186, -5.6868, 0.0293]
[5.0426, -5.6785, 0.0145]
[4.9725, -5.6777, 0.0009]
[4.8973, -5.6677, -0.0137]
[4.8382, -5.6822, -0.0252]
[4.7637, -5.6705, -0.0396]
[4.6897, -5.6579, -0.0540]
[4.6212, -5.6531, -0.0673]
[4.5530, -5.6474, -0.0806]
[4.4852, -5.6410, -0.0937]
[4.4225, -5.6426, -0.1059]
[4.3553, -5.6346, -0.1190]
[4.2884, -5.6260, -0.1320]
[4.2265, -5.6254, -0.1440]
[4.1649, -5.6241, -0.1559]
[4.0991, -5.6133, -0.1687]
[4.0380, -5.6107, -0.1806]
[3.9772, -5.6074, -0.1924]
[3.9207, -5.6125, -0.2033]
[3.8604, -5.6080, -0.2151]
[3.8003, -5.6028, -0.2267]
[3.7444, -5.6061, -0.2376]
[3.6809, -5.5905, -0.2499]
[3.6179, -5.5742, -0.2622]
[3.5627, -5.5757, -0.2729]
[3.5041, -5.5674, -0.2843]
[3.4458, -5.5584, -0.2956]
[3.3878, -5.5489, -0.3069]
[3.3369, -5.5575, -0.3168]
[3.2794, -5.5468, -0.3279]
[3.2254, -5.5449, -0.3384]
[3.1685, -5.5330, -0.3495]
[3.1180, -5.5396, -0.3593]
[3.0617, -5.5266, -0.3702]
[3.0086, -5.5226, -0.3805]
[2.9556, -5.5180, -0.3908]
[2.9057, -5.5226, -0.4005]
[2.8531, -5.5170, -0.4107]
[2.8007, -5.5110, -0.4209]
[2.7485, -5.5044, -0.4310]
[2.6966, -5.4973, -0.4411]
[2.6472, -5.4994, -0.4507]
[2.5957, -5.4914, -0.4607]
[2.5465, -5.4926, -0.4703]
[2.4954, -5.4835, -0.4802]
[2.2250, -4.3868, -0.5341]
[2.1628, -4.2670, -0.5463]
[2.1172, -4.2250, -0.5552]
[2.0707, -4.1727, -0.5643]
[2.0252, -4.1199, -0.5732]
[1.8779, -3.4149, -0.6027]
[1.8546, -3.4591, -0.6072]
[1.8250, -3.4636, -0.6129]
[1.7954, -3.4677, -0.6186]
[1.7633, -3.4518, -0.6249]
[1.7417, -3.5250, -0.6290]
[1.7179, -3.5881, -0.6335]
[1.6833, -3.5515, -0.6403]
[1.8186, -5.4368, -0.6117]
[1.7673, -5.3811, -0.6217]
[1.7178, -5.3348, -0.6314]
[1.6684, -5.2781, -0.6410]
[1.6211, -5.2408, -0.6502]
[1.5749, -5.2132, -0.6592]
[1.5296, -5.1951, -0.6681]
[1.4849, -5.1866, -0.6767]
[1.4403, -5.1777, -0.6854]
[1.3958, -5.1584, -0.6941]
[1.3517, -5.1587, -0.7026]
[1.3077, -5.1486, -0.7112]
[1.3077, -5.1486, -0.7112]
[1.3517, -5.1587, -0.7026]
[1.3958, -5.1584, -0.6941]
[1.4403, -5.1777, -0.6854]
[1.4849, -5.1866, -0.6767]
[1.5296, -5.1951, -0.6681]
[1.5749, -5.2132, -0.6592]
[1.6211, -5.2408, -0.6502]
[1.6684, -5.2781, -0.6410]
[1.7178, -5.3348, -0.6314]
[1.7673, -5.3811, -0.6217]
[1.8186, -5.4368, -0.6117]
[1.6833, -3.5515, -0.6403]
[1.7179, -3.5881, -0.6335]
[1.7417, -3.5250, -0.6290]
[1.7633, -3.4518, -0.6249]
[1.7954, -3.4677, -0.6186]
[1.8250, -3.4636, -0.6129]
[1.8546, -3.4591, -0.6072]
[1.8779, -3.4149, -0.6027]
[2.0252, -4.1199, -0.5732]
[2.0707, -4.1727, -0.5643]
[2.1172, -4.2250, -0.5552]
[2.1628, -4.2670, -0.5463]
[2.2250, -4.3868, -0.5341]
